"id","name","writer","category","publisher","published_at","isbn","page_count","language"
474,"Sherlock Holmes M","Arthur Conan Doyle","Adventure, Novel, Drama, Thriller","HarperCollins",7/25/2009,141242068.5,823.5,"Spanish"
477,"Silent House M","Orhan Pamuk","Novel,  ","Macmillan",7/26/2009,141795141.7,826.6,"French"
481,"Snow M","Orhan Pamuk","Novel,  ","Penguin",7/27/2009,142348214.9,829.7,"Arabic"
484,"Sonia M",,"Novel,  ","Simon and Schuster",7/28/2009,142901288.1,832.8,"Portugese"
485,"Sophie's World M","Jostein Gaarder","Philosophy, Novel, Thriller","Pearson",7/29/2009,143454361.3,835.9,"Russian"
491,"Spy M","Paulo Coelho","Novel,  ","Faber & Faber",7/30/2009,144007434.5,839,"Mandarine"
497,"Stephen Hawking His Life And Work M","Kitty Ferguson","Biography","HarperCollins",7/31/2009,144560507.7,842.1,"Spanish"
498,"Stephen Hawking His Life And Work M","Kitty Ferguson","Novel,  ","Macmillan",8/1/2009,145113580.9,845.2,"English"
500,"Steve Jobs M","Walter Isaacson","Novel,  ","Penguin",8/2/2009,145666654.1,848.3,"English"
505,"The 3 Law Of Performance M","Steve Zaffron, Dave Logan","Motivational","Simon and Schuster",8/3/2009,146219727.3,851.4,"Hindi"
507,"The 3 Mistakes Of My Life M","Chetan Bhagat","Inspiration/Motivation","Pearson",8/4/2009,146772800.5,854.5,"Bangla"
509,"The 7 Habits M","Stephen R Covey","Motivational","Faber & Faber",8/5/2009,147325873.7,857.6,"English"
511,"The Adventure Of Robin Hood M","R L Green","Adventure, Novel, Drama, Thriller","HarperCollins",8/6/2009,147878946.9,860.7,"Spanish"
514,"The Alchemist M","Paulo Coelho","Novel, Adventure, Spirituality","Macmillan",8/7/2009,148432020.1,863.8,"French"
517,"The Appel M","John Grisham","Novel,  ","Penguin",8/8/2009,148985093.3,866.9,"Arabic"
518,"The Argumentative Indians M","Amartya Sen","Social Science, ","Simon and Schuster",8/9/2009,149538166.5,870,"Portugese"
520,"The Art Of Thinking Clearly M","Rolf Dobelli","Inspiration/Motivation","Pearson",8/10/2009,150091239.7,873.1,"Russian"
521,"The Art Of War M","Sun Tzu","Novel, History","Faber & Faber",8/11/2009,150644312.9,876.2,"Mandarine"
523,"The Audacity Of Hope M","Barak H. Obama","Novel,  ","HarperCollins",8/12/2009,151197386.1,879.3,"Spanish"
525,"The Bangladesh Military Coup M","B Z Khasru","History","Macmillan",8/13/2009,151750459.3,882.4,"English"
530,"The Best Of Me M","Nicholas Sparks","Novel,  ","Penguin",8/14/2009,152303532.5,885.5,"English"
533,"The Blood Telegram M","Garry G. Bass","History","Simon and Schuster",8/15/2009,152856605.7,888.6,"Hindi"
535,"The Book Thief M","Markus Zusak","Novel,","Pearson",8/16/2009,153409678.9,891.7,"Bangla"
537,"The Bourne Legacy M","Robert Ludlum","Novel,  ","Faber & Faber",8/17/2009,153962752.1,894.8,"English"
538,"The Bourne Supremise M","Robert Ludlum","Novel,  ","HarperCollins",8/18/2009,154515825.3,897.9,"Spanish"
539,"The Bourne Ultimatum M","Robert Ludlum","Novel, Thriller","Macmillan",8/19/2009,155068898.5,901,"French"
540,"The Case For God M","Karen Armstrong","Religion, Aethism, Hinduism","Penguin",8/20/2009,155621971.7,904.1,"Arabic"
549,"The Coalition Years M","Pranab Mukherjee","History","Simon and Schuster",8/21/2009,156175044.9,907.2,"Portugese"
556,"The Diary Of A Wimpy Kid M","Jeff Kinney","Novel,  ","Pearson",8/22/2009,156728118.1,910.3,"Russian"
559,"The Diary Of A Young Girl M","Anne Frank","Biography","Faber & Faber",8/23/2009,157281191.3,913.4,"Mandarine"
561,"The Diary Of Anna Frank M","Anna Frank","Diary, Biography, History","HarperCollins",8/24/2009,157834264.5,916.5,"Spanish"
566,"The Fault In Our Stars M","John Green","Novel, Drama, Romance","Macmillan",8/25/2009,158387337.7,919.6,"English"
572,"The Forty Rules Of Love M","Elif Shafak","Romance, Novel","Penguin",8/26/2009,158940410.9,922.7,"English"
575,"The Fourteen Hour M","John Green","Novel, Drama, Romance","Simon and Schuster",8/27/2009,159493484.1,925.8,"Hindi"
576,"The Fourth K M","Mario Puzo","Novel,  ","Pearson",8/28/2009,160046557.3,928.9,"Bangla"
578,"The Girl On The Train M","Paula Hawkins","Novel, ","Faber & Faber",8/29/2009,160599630.5,932,"English"
585,"The God Father M","Mario Puzo","Novel,  ","HarperCollins",8/30/2009,161152703.7,935.1,"Spanish"
587,"The God Of Small Things M","Arundhati Roy","Novel,","Macmillan",8/31/2009,161705776.9,938.2,"French"
589,"The Godfather, Dark Arena M","Mario Puzo","Novel,  ","Penguin",9/1/2009,162258850.1,941.3,"Arabic"
592,"The Grand Design M","Stephen Hawking","Novel,  ","Simon and Schuster",9/2/2009,162811923.3,944.4,"Portugese"
602,"The Host M","Stephen Meyer","Novel,  ","Pearson",9/3/2009,163364996.5,947.5,"Russian"
603,"The Hunger Games M","Suzanner Collins","Novel,  ","Faber & Faber",9/4/2009,163918069.7,950.6,"Mandarine"
605,"The Idea Of Justice M","Amartya Sen","Analytical, Academic, Social Science, Philosophy","HarperCollins",9/5/2009,164471142.9,953.7,"Spanish"
606,"The Inferno M","Dan Brown","Novel, Thriller","Macmillan",9/6/2009,165024216.1,956.8,"English"
611,"The King Of Torts M","John Grisham","Novel,  ","Penguin",9/7/2009,165577289.3,959.9,"English"
612,"The Kite Runner M","Khaled Hossain","Novel,  ","Simon and Schuster",9/8/2009,166130362.5,963,"Hindi"
614,"The Last Don M","Mario Puzo","Novel,  ","Pearson",9/9/2009,166683435.7,966.1,"Bangla"
622,"The Lost Symbal M","Dan Brown","Novel, Thriller","Faber & Faber",9/10/2009,167236508.9,969.2,"English"
628,"The Ministry Of Utmost Happiness  M","Arundhati Roy","Novel,","HarperCollins",9/11/2009,167789582.1,972.3,"Spanish"
630,"The Miracle Morning M","Hal Elrod","Novel, Thriller","Macmillan",9/12/2009,168342655.3,975.4,"French"
633,"The Naked Face M","Sidney Sheldon","Novel, Romance","Penguin",9/13/2009,168895728.5,978.5,"Arabic"
636,"The Narrow Road To The Deep North M","Richard Flanagan","Novel, Thriller","Simon and Schuster",9/14/2009,169448801.7,981.6,"Portugese"
637,"The Notebook M","Nicholas Sparks","Novel, Romance","Pearson",9/15/2009,170001874.9,984.7,"Russian"
639,"The Old Man And The Sea M","Ernest Hemingway","Novel, Inspiration/Motivation","Faber & Faber",9/16/2009,170554948.1,987.8,"Mandarine"
641,"The Other Side Of Midnight M","Sidney Sheldon","Novel, Romance","HarperCollins",9/17/2009,171108021.3,990.9,"Spanish"
642,"The Partner M","John Grisham","Novel,  ","Macmillan",9/18/2009,171661094.5,994,"English"
643,"The Path To Personal Power M","Napoleon Hill","Inspiration/Motivation","Penguin",9/19/2009,172214167.7,997.1,"English"
644,"The Perks Of Being A Wallflower M","Stephen Chbosky","Novel, Romance, ","Simon and Schuster",9/20/2009,172767240.9,1000.2,"Hindi"
647,"The Power Of Habit M","Charles Duhigg","Biography, Philosophy","Pearson",9/21/2009,173320314.1,1003.3,"Bangla"
649,"The Power Of Now M","Eckhart Tolle","Inspiration/Motivation","Faber & Faber",9/22/2009,173873387.3,1006.4,"English"
651,"The Power Of Positive Thinking M","Norman Vincent Peale","Inspiration/Motivation","HarperCollins",9/23/2009,174426460.5,1009.5,"Spanish"
652,"The Power Of Your Subconscious Mind M","Joseph Murphy","Inspiration/Motivation","Macmillan",9/24/2009,174979533.7,1012.6,"French"
654,"The Princess Diaries M","Mge Cabot","Novel, comic","Penguin",9/25/2009,175532606.9,1015.7,"Arabic"
655,"The Princess Diaries- Series 01 M","Mge Cabot","Novel, comic","Simon and Schuster",9/26/2009,176085680.1,1018.8,"Portugese"
656,"The Princess Diaries- Series 02 M","Mge Cabot","Novel, comic","Pearson",9/27/2009,176638753.3,1021.9,"Russian"
657,"The Princess Diaries- Series 03 M","Mge Cabot","Novel, comic","Faber & Faber",9/28/2009,177191826.5,1025,"Mandarine"
658,"The Princess Diaries- Series 04 M","Mge Cabot","Novel, comic","HarperCollins",9/29/2009,177744899.7,1028.1,"Spanish"
659,"The Princess Diaries- Series 05 M","Mge Cabot","Novel, comic","Macmillan",9/30/2009,178297972.9,1031.2,"English"
660,"The Princess Diaries- Series 06 M","Mge Cabot","Novel, comic","Penguin",10/1/2009,178851046.1,1034.3,"English"
661,"The Princess Diaries- Series 07 M","Mge Cabot","Novel, comic","Simon and Schuster",10/2/2009,179404119.3,1037.4,"Hindi"
662,"The Princess Diaries- Series 08 M","Mge Cabot","Novel, comic","Pearson",10/3/2009,179957192.5,1040.5,"Bangla"
663,"The Princess Diaries- Series 09 M","Mge Cabot","Novel, comic","Faber & Faber",10/4/2009,180510265.7,1043.6,"English"
664,"The Princess Diaries- Series 10 M","Mge Cabot","Novel, comic","HarperCollins",10/5/2009,181063338.9,1046.7,"Spanish"
666,"The Red Haired Woman M","Orhan Pamuk","Novel,","Macmillan",10/6/2009,181616412.1,1049.8,"French"
667,"The Returns M","L J Smith","Novel","Penguin",10/7/2009,182169485.3,1052.9,"Arabic"
669,"The Robots Of Dawn M","Isaac Asimov","Novel,  ","Simon and Schuster",10/8/2009,182722558.5,1056,"Portugese"
674,"The Secret History M","Donna Tartt","History, Thriller","Pearson",10/9/2009,183275631.7,1059.1,"Russian"
675,"The Secret History Of The World M","Jonathan Black","History, Thriller","Faber & Faber",10/10/2009,183828704.9,1062.2,"Mandarine"
678,"The Secret M","Rhonda Byme","Novel, Thriller","HarperCollins",10/11/2009,184381778.1,1065.3,"Spanish"
684,"The Shining M","Stephen King","Novel","Macmillan",10/12/2009,184934851.3,1068.4,"English"
686,"The Short Second Life Of Bree Tanner M","Stephenie Meyer","Motivational","Penguin",10/13/2009,185487924.5,1071.5,"English"
687,"The Sicilian M","Mario Puzo","Novel,  ","Simon and Schuster",10/14/2009,186040997.7,1074.6,"Hindi"
693,"The Spy M","Paulo Coelho","Novel, Adventure, Spirituality","Pearson",10/15/2009,186594070.9,1077.7,"Bangla"
695,"The Stars Shine Down M","Sidney Sheldon","Novel, Romance","Faber & Faber",10/16/2009,187147144.1,1080.8,"English"
696,"The Stranger M","Albert Camus","Novel","HarperCollins",10/17/2009,187700217.3,1083.9,"Spanish"
697,"The Subtle Art Of Not To Give A Fuck M","Mark Manson","Novel,  ","Macmillan",10/18/2009,188253290.5,1087,"French"
698,"The Subtle Art Of Not To Give A Fuck M","Mark Manson","Novel,","Penguin",10/19/2009,188806363.7,1090.1,"Arabic"
702,"The Sun Is Also A Star M","Nicola Yoon","Novel,","Simon and Schuster",10/20/2009,189359436.9,1093.2,"Portugese"
705,"The Theory Of Everything M","Stephen Hawking","Novel,  ","Pearson",10/21/2009,189912510.1,1096.3,"Russian"
707,"The Throne Of Fire M","Percy Jackson","Novel,  ","Faber & Faber",10/22/2009,190465583.3,1099.4,"Mandarine"
708,"The Tides Of Memory M","Sidney Sheldon","Novel, Romance","HarperCollins",10/23/2009,191018656.5,1102.5,"Spanish"
711,"The Tipping Point  M","Malcolm Gladwell","Novel, Inspiration/Motivation","Macmillan",10/24/2009,191571729.7,1105.6,"English"
716,"The Vinci Code M","Dan Brown","Novel, Thriller","Penguin",10/25/2009,192124802.9,1108.7,"English"
718,"The War Of Bangladesh M","Selil Tripthi","History","Simon and Schuster",10/26/2009,192677876.1,1111.8,"Hindi"
721,"The Winner Stands Alone M","Paulo Coelho","Novel, Adventure, Spirituality","Pearson",10/27/2009,193230949.3,1114.9,"Bangla"
725,"The Zahir M","Paulo Coelho","Novel, Spirituality","Faber & Faber",10/28/2009,193784022.5,1118,"English"
726,"Theory Of Everything M","Stephen Hawking","Novel,  ","HarperCollins",10/29/2009,194337095.7,1121.1,"Spanish"
730,"Think And Grow Rich M","Napoleon Hill","Inspiration/Motivation","Macmillan",10/30/2009,194890168.9,1124.2,"French"
732,"Thinking Fast And Slow M","Daniel Kahneman","Novel, Thriller","Penguin",10/31/2009,195443242.1,1127.3,"Arabic"
734,"Thirteen Reasons Why M","Jay Asher","Novel,","Simon and Schuster",11/1/2009,195996315.3,1130.4,"Portugese"
739,"To All The Boys I've Loved Before M","Jenny Han","Novel, Romance, ","Pearson",11/2/2009,196549388.5,1133.5,"Russian"
740,"To Kill A Mockingbird M","Harper Lee","Novel, Drama","Faber & Faber",11/3/2009,197102461.7,1136.6,"Mandarine"
742,"Tomorrow M",,"Novel,  ","HarperCollins",11/4/2009,197655534.9,1139.7,"Spanish"
749,"Turning Points M","A P J Abdul Kalam","Novel,  Inspiration/Motivation","Macmillan",11/5/2009,198208608.1,1142.8,"English"
750,"Turtles All The Way Down M","John Green","Novel, Drama, Romance","Penguin",11/6/2009,198761681.3,1145.9,"English"
752,"Twilight M","Stephen Meyer","Novel,  ","Simon and Schuster",11/7/2009,199314754.5,1149,"Hindi"
753,"Twilight Saga M","Stephen Meyer","Novel,  ","Pearson",11/8/2009,199867827.7,1152.1,"Bangla"
757,"Ugly Love M","Colleen Hoover","Novel, Romance","Faber & Faber",11/9/2009,200420900.9,1155.2,"English"
759,"Unaccustomed Earth M","Jhumpa Lahiri","Novel,  ","HarperCollins",11/10/2009,200973974.1,1158.3,"Spanish"
762,"Unmasked M",,"Novel,  ","Macmillan",11/11/2009,201527047.3,1161.4,"French"
763,"Vampire Diaries M","L J Smith","Novel","Penguin",11/12/2009,202080120.5,1164.5,"Arabic"
766,"Veronika Decides To Die M","Paulo Coelho","Novel, Adventure, Spirituality","Simon and Schuster",11/13/2009,202633193.7,1167.6,"Portugese"
770,"What Young India Wants M","Chetan Bhagat","Novel,","Pearson",11/14/2009,203186266.9,1170.7,"Russian"
774,"Whitney My Life M","Judith Mcnaucht","Novel,  ","Faber & Faber",11/15/2009,203739340.1,1173.8,"Mandarine"
777,"Why The Vada Seller Refuse A Sale M","Satish Mandora","Novel","HarperCollins",11/16/2009,204292413.3,1176.9,"Spanish"
779,"Will Grayson Will Grayson M","John Green","Novel, Drama, Romance","Macmillan",11/17/2009,204845486.5,1180,"English"
780,"Wind Pinball M","Haruki Murakami","Novel","Penguin",11/18/2009,205398559.7,1183.1,"English"
782,"Wings Of Fire M","A P J Abdul Kalam","Novel,  Inspiration/Motivation","Simon and Schuster",11/19/2009,205951632.9,1186.2,"Hindi"
783,"Winner Stands Alone M","Paulo Coelho","Novel, Adventure, Spirituality","Pearson",11/20/2009,206504706.1,1189.3,"Bangla"
788,"You Can If You Think You Can M","Norman Vincent Peale","Novel,  ","Faber & Faber",11/21/2009,207057779.3,1192.4,"English"
789,"You Can Win M","Shiv Khera","Inspiration/Motivation","HarperCollins",11/22/2009,207610852.5,1195.5,"Spanish"
793,"Zero To One M","Peter Thiel","Novel","Macmillan",11/23/2009,208163925.7,1198.6,"French"
6,"1984 M","George Orwell","Novel, Thriller","Penguin",11/24/2009,208716998.9,1201.7,"Arabic"
10,"2 States M","Chetan Bhagat","Novel,  ","Simon and Schuster",11/25/2009,209270072.1,1204.8,"Portugese"
13,"3rd Alternative M","Stephen Covey","Novel,  ","Pearson",11/26/2009,209823145.3,1207.9,"Russian"
7,"1984 R","George Orwell","Novel, Thriller","Faber & Faber",11/27/2009,210376218.5,1211,"Mandarine"
36,"Aaker on Branding R",,"Novel,","HarperCollins",11/28/2009,210929291.7,1214.1,"Spanish"
42,"After Dard R","Haruki Murakami","Novel,","Macmillan",11/29/2009,211482364.9,1217.2,"English"
48,"All Quite in the Western Front R",,"Novel,","Penguin",11/30/2009,212035438.1,1220.3,"English"
67,"And Then There Were None R","Agatha Christie","Novel, Thriller","Simon and Schuster",12/1/2009,212588511.3,1223.4,"Hindi"
72,"Art of Thinking Clearly R","Rolf Dobelli","Inspiration/Motivation","Pearson",12/2/2009,213141584.5,1226.5,"Bangla"
74,"As I Lay Dyeing R",,"Novel,","Faber & Faber",12/3/2009,213694657.7,1229.6,"English"
82,"Basterd of Istanbul R","Elif Shafak","Novel,","HarperCollins",12/4/2009,214247730.9,1232.7,"Spanish"
84,"Being and Nothing Less R",,"Novel,","Macmillan",12/5/2009,214800804.1,1235.8,"French"
85,"Bidle of The Bard R","J K Rowling","Novel,","Penguin",12/6/2009,215353877.3,1238.9,"Arabic"
89,"Blue Ocean Strategy R",,"Novel,","Simon and Schuster",12/7/2009,215906950.5,1242,"Portugese"
103,"Cather in The Rye R",,"Novel,","Pearson",12/8/2009,216460023.7,1245.1,"Russian"
121,"Confessions Of A Wild Child R",,"Novel,","Faber & Faber",12/9/2009,217013096.9,1248.2,"Mandarine"
123,"Corporate Chanaykya R",,"Novel,","HarperCollins",12/10/2009,217566170.1,1251.3,"Spanish"
128,"Dance, Dance, Dance R","Haruki Murakami","Novel,","Macmillan",12/11/2009,218119243.3,1254.4,"English"
139,"Destination Unknown R","Agatha Christie","Novel, Thriller","Penguin",12/12/2009,218672316.5,1257.5,"English"
140,"Developing the Leader within You R",,"Novel,","Simon and Schuster",12/13/2009,219225389.7,1260.6,"Hindi"
155,"Eat That Frog R",,"Novel,","Pearson",12/14/2009,219778462.9,1263.7,"Bangla"
157,"Effective Planning and Time Management R",,"Novel,","Faber & Faber",12/15/2009,220331536.1,1266.8,"English"
166,"Essential Rumi R",,"Novel,","HarperCollins",12/16/2009,220884609.3,1269.9,"Spanish"
179,"Finding My Virginity R","Richard Branson","Inspiration/Motivation","Macmillan",12/17/2009,221437682.5,1273,"French"
195,"Frankenstein R","Mary Shelley","Novel, Mystery","Penguin",12/18/2009,221990755.7,1276.1,"Arabic"
210,"Goddess Gils, Artemis the R",,"Novel,","Simon and Schuster",12/19/2009,222543828.9,1279.2,"Portugese"
212,"Golden House R",,"Novel,","Pearson",12/20/2009,223096902.1,1282.3,"Russian"
239,"Hannibal 2 R",,"Novel,","Faber & Faber",12/21/2009,223649975.3,1285.4,"Mandarine"
267,"How Successful People Think R",,"Novel,","HarperCollins",12/22/2009,224203048.5,1288.5,"Spanish"
270,"How to Talk to Anyone R",,"Novel,","Macmillan",12/23/2009,224756121.7,1291.6,"English"
277,"If Tommorrow Comes R","Sidney Sheldon","Novel, Romance","Penguin",12/24/2009,225309194.9,1294.7,"English"
296,"I've Got Your Number R",,"Novel,","Simon and Schuster",12/25/2009,225862268.1,1297.8,"Hindi"
302,"Kafka, the Complete Novels R",,"Novel,","Pearson",12/26/2009,226415341.3,1300.9,"Bangla"
304,"Kafka, the Complete Stories R","Kafka","Novel,","Faber & Faber",12/27/2009,226968414.5,1304,"English"
310,"48 Laws of Success R","Robert Green","Novel,","HarperCollins",12/28/2009,227521487.7,1307.1,"Spanish"
311,"Leadership Wisdom R",,"Novel,","Macmillan",12/29/2009,228074560.9,1310.2,"French"
335,"Magic Thinking Big R",,"Novel,","Penguin",12/30/2009,228627634.1,1313.3,"Arabic"
337,"Man's Search For Meaning R",,"Novel,","Simon and Schuster",12/31/2009,229180707.3,1316.4,"Portugese"
340,"Marketing Secrets R",,"Novel,","Pearson",1/1/2010,229733780.5,1319.5,"Russian"
342,"Master of the Game R","Sidney Sheldon","Novel, Romance","Faber & Faber",1/2/2010,230286853.7,1322.6,"Mandarine"
351,"Memories of Midnight R","Sidney Sheldon","Novel, Romance","HarperCollins",1/3/2010,230839926.9,1325.7,"Spanish"
354,"Men Without Women R","Haruki Murakami","Novel,","Macmillan",1/4/2010,231393000.1,1328.8,"English"
355,"Midnight Children R",,"Novel,","Penguin",1/5/2010,231946073.3,1331.9,"English"
365,"Morning, Noon, Night R","Sidney Sheldon","Novel, Romance","Simon and Schuster",1/6/2010,232499146.5,1335,"Hindi"
366,"Murder on The Orient Express  R","Agatha Christie","Novel, Thriller","Pearson",1/7/2010,233052219.7,1338.1,"Bangla"
374,"Mythology R",,"Novel,","Faber & Faber",1/8/2010,233605292.9,1341.2,"English"
377,"Negotiating Secrets R",,"Novel,","HarperCollins",1/9/2010,234158366.1,1344.3,"Spanish"
379,"Never Let Me Go R",,"Novel,","Macmillan",1/10/2010,234711439.3,1347.4,"French"
388,"Notes from Underground R",,"Novel,","Penguin",1/11/2010,235264512.5,1350.5,"Arabic"
389,"Nothing Last Forever R",,"Novel,","Simon and Schuster",1/12/2010,235817585.7,1353.6,"Portugese"
391,"O Henry 100 Selected Stories R",,"Novel,","Pearson",1/13/2010,236370658.9,1356.7,"Russian"
392,"Of Mice and Men R",,"Novel,","Faber & Faber",1/14/2010,236923732.1,1359.8,"Mandarine"
397,"On Writing R",,"Novel,","HarperCollins",1/15/2010,237476805.3,1362.9,"Spanish"
409,"Orientalism R","Edward W Said","Novel,","Macmillan",1/16/2010,238029878.5,1366,"English"
420,"Paris for One R",,"Novel,","Penguin",1/17/2010,238582951.7,1369.1,"English"
422,"Partners In Crime R","Agatha Christie","Novel, Thriller","Simon and Schuster",1/18/2010,239136024.9,1372.2,"Hindi"
431,"Pilgrimage R",,"Novel,","Pearson",1/19/2010,239689098.1,1375.3,"Bangla"
434,"Poirot Investigates R","Agatha Christie","Novel, Thriller","Faber & Faber",1/20/2010,240242171.3,1378.4,"English"
438,"Postern of Fate R","Agatha Christie","Novel,","HarperCollins",1/21/2010,240795244.5,1381.5,"Spanish"
444,"Quality of a Leader R",,"Novel,","Macmillan",1/22/2010,241348317.7,1384.6,"French"
446,"Red Dragon 3 R",,"Novel,","Penguin",1/23/2010,241901390.9,1387.7,"Arabic"
450,"Rich Dad Poor Dad R","Robert Kiyosaki","Novel, Thriller","Simon and Schuster",1/24/2010,242454464.1,1390.8,"Portugese"
459,"Rumi, Daylight R","Rumi","Novel,","Pearson",1/25/2010,243007537.3,1393.9,"Russian"
465,"Sapiense R","Yuval Noah Harari","Novel,","Faber & Faber",1/26/2010,243560610.5,1397,"Mandarine"
466,"Satanik Verses R",,"Novel,","HarperCollins",1/27/2010,244113683.7,1400.1,"Spanish"
467,"Screw it, Let's Do it R",,"Novel,","Macmillan",1/28/2010,244666756.9,1403.2,"English"
471,"Selected Stories, Antov Chekobn R",,"Novel,","Penguin",1/29/2010,245219830.1,1406.3,"English"
472,"Selling Secrets R",,"Novel,","Simon and Schuster",1/30/2010,245772903.3,1409.4,"Hindi"
473,"Shame R",,"Novel,","Pearson",1/31/2010,246325976.5,1412.5,"Bangla"
476,"Shining R",,"Novel,","Faber & Faber",2/1/2010,246879049.7,1415.6,"English"
480,"Smoke and Mirrors R",,"Novel,","HarperCollins",2/2/2010,247432122.9,1418.7,"Spanish"
487,"South Border, Western Sun R",,"Novel,","Macmillan",2/3/2010,247985196.1,1421.8,"French"
488,"Sputnik Sweatheart R","Haruki Murakami","Novel,","Penguin",2/4/2010,248538269.3,1424.9,"Arabic"
492,"Stardust R",,"Novel,","Simon and Schuster",2/5/2010,249091342.5,1428,"Portugese"
494,"Start With Why R",,"Novel,","Pearson",2/6/2010,249644415.7,1431.1,"Russian"
496,"Stephen Hawking Autobiography, A Life in Science R",,"Novel,","Faber & Faber",2/7/2010,250197488.9,1434.2,"Mandarine"
502,"Stranger R","Albert Camus","Novel,","HarperCollins",2/8/2010,250750562.1,1437.3,"Spanish"
503,"Sun and Her Flowers R",,"Novel,","Macmillan",2/9/2010,251303635.3,1440.4,"English"
508,"The 4 Hour Work Week R",,"Novel,","Penguin",2/10/2010,251856708.5,1443.5,"English"
515,"The Alchemist R","Paulo Coelho","Novel,","Simon and Schuster",2/11/2010,252409781.7,1446.6,"Hindi"
524,"The Autobiography of Benjamin Franklein R",,"Novel,","Pearson",2/12/2010,252962854.9,1449.7,"Bangla"
548,"The Clash of Civilization R",,"Novel,","Faber & Faber",2/13/2010,253515928.1,1452.8,"English"
551,"The Cold Blood R",,"Novel,","HarperCollins",2/14/2010,254069001.3,1455.9,"Spanish"
574,"The Four Agreements R",,"Novel,","Macmillan",2/15/2010,254622074.5,1459,"French"
582,"The Girl You Left Behind R","Jojo Moyes","Novel,","Penguin",2/16/2010,255175147.7,1462.1,"Arabic"
591,"The Good Terrorist R",,"Novel,","Simon and Schuster",2/17/2010,255728220.9,1465.2,"Portugese"
609,"The Intelligent Investor R","Benjamin Graham","Novel,","Pearson",2/18/2010,256281294.1,1468.3,"Russian"
618,"The Life And Times Of Hercele Points R",,"Novel,","Faber & Faber",2/19/2010,256834367.3,1471.4,"Mandarine"
635,"The Namesake R","Jhumpa Lahiri","Novel,","HarperCollins",2/20/2010,257387440.5,1474.5,"Spanish"
640,"The One Thing R",,"Novel,","Macmillan",2/21/2010,257940513.7,1477.6,"English"
665,"The Rebel R",,"Novel,","Penguin",2/22/2010,258493586.9,1480.7,"English"
673,"The Secret Adversary R","Agatha Christie","Novel, Thriller","Simon and Schuster",2/23/2010,259046660.1,1483.8,"Hindi"
688,"The Silence of the Lambs 1 R",,"Novel,","Pearson",2/24/2010,259599733.3,1486.9,"Bangla"
690,"The Sky is Falling R",,"Novel,","Faber & Faber",2/25/2010,260152806.5,1490,"English"
692,"The Speed Reading Book R","Tony Buzan","Novel,","HarperCollins",2/26/2010,260705879.7,1493.1,"Spanish"
728,"They Came To Baghdad R","Agatha Christie","Novel, Thriller","Macmillan",2/27/2010,261258952.9,1496.2,"French"
736,"Timeless Leadership R",,"Novel,","Penguin",2/28/2010,261812026.1,1499.3,"Arabic"
744,"Towards Zero R","Agatha Christie","Novel, Thriller","Simon and Schuster",3/1/2010,262365099.3,1502.4,"Portugese"
745,"Trail R",,"Novel,","Pearson",3/2/2010,262918172.5,1505.5,"Russian"
754,"Twinkle Khanna R",,"Novel,","Faber & Faber",3/3/2010,263471245.7,1508.6,"Mandarine"
761,"Unbelievable Life of  R",,"Novel,","HarperCollins",3/4/2010,264024318.9,1511.7,"Spanish"
767,"Veronika Decides to Die R","Paulo Coelho","Novel, Adventure, Spirituality","Macmillan",3/5/2010,264577392.1,1514.8,"English"
771,"When Breath Becomes Air R",,"Novel,","Penguin",3/6/2010,265130465.3,1517.9,"English"
775,"Who Moved My Cheese R","Spencer Johnson","Novel,","Simon and Schuster",3/7/2010,265683538.5,1521,"Hindi"
786,"World's Great Short Stories R",,"Novel,","Pearson",3/8/2010,266236611.7,1524.1,"Bangla"
791,"Your Money or Your Life R",,"Novel,","Faber & Faber",3/9/2010,266789684.9,1527.2,"English"
1,"Boitopia Stories","Tonima Tasnim","Novel,","HarperCollins",3/10/2010,267342758.1,1530.3,"Spanish"
3,"13 Reasons Why T","Jay Asher","Novel,","Macmillan",3/11/2010,267895831.3,1533.4,"French"
8,"1984 T","George Orwell","Novel,","Penguin",3/12/2010,268448904.5,1536.5,"Arabic"
9,"2 States  T","Chetan Bhagat","Novel,","Simon and Schuster",3/13/2010,269001977.7,1539.6,"Portugese"
11,"20000 Leagues Under The Sea T","Jules Verne","Novel,","Pearson",3/14/2010,269555050.9,1542.7,"Russian"
12,"330 English Essays T",,"Novel,","Faber & Faber",3/15/2010,270108124.1,1545.8,"Mandarine"
14,"44 Charles Street T","Danielle Steel","Novel,","HarperCollins",3/16/2010,270661197.3,1548.9,"Spanish"
15,"7 Habits Of Highly Effective People T","Stephen Covey","Novel,","Macmillan",3/17/2010,271214270.5,1552,"English"
16,"9-Nov T","Colleen Hoover","Novel,","Penguin",3/18/2010,271767343.7,1555.1,"English"
17,"A Bend In The Road T","Nicholas Sparks","Novel,","Simon and Schuster",3/19/2010,272320416.9,1558.2,"Hindi"
20,"A Brief History Of Time T","Stephen Hawking","Novel,","Pearson",3/20/2010,272873490.1,1561.3,"Bangla"
22,"A Dog's Purpose T","W Bruce Cameron","Novel,","Faber & Faber",3/21/2010,273426563.3,1564.4,"English"
24,"A History Of God T","Karen Armstrong","Novel,","HarperCollins",3/22/2010,273979636.5,1567.5,"Spanish"
26,"A Ranking Of The Most Influential People In The World History T","Michael H Hart","Novel,","Macmillan",3/23/2010,274532709.7,1570.6,"French"
